ProductID,WeekStartDate,InventoryQuantity,WeeklySales,StockPurchased,NetQuantity,ReorderPoint,SafetyStockLevel,StockStatus
974,2014-03-24 0:00:00,67,6,6,61,75,100,StockOut
974,2014-03-24 0:00:00,81,6,6,75,75,100,StockOut
974,2014-03-31 0:00:00,67,74,74,-7,75,100,StockOut
974,2014-03-31 0:00:00,81,74,74,7,75,100,StockOut
974,2014-04-07 0:00:00,67,3,3,64,75,100,StockOut
974,2014-04-07 0:00:00,81,3,3,78,75,100,StockOut
974,2014-04-14 0:00:00,67,8,8,59,75,100,StockOut
974,2014-04-14 0:00:00,81,8,8,73,75,100,StockOut
974,2014-04-21 0:00:00,67,3,3,64,75,100,StockOut
974,2014-04-21 0:00:00,81,3,3,78,75,100,StockOut
974,2014-04-28 0:00:00,67,72,72,-5,75,100,StockOut
974,2014-04-28 0:00:00,81,72,72,9,75,100,StockOut
974,2014-05-05 0:00:00,67,8,8,59,75,100,StockOut
974,2014-05-05 0:00:00,81,8,8,73,75,100,StockOut
974,2014-05-12 0:00:00,67,9,9,58,75,100,StockOut
974,2014-05-12 0:00:00,81,9,9,72,75,100,StockOut
974,2014-05-19 0:00:00,67,10,10,57,75,100,StockOut
974,2014-05-19 0:00:00,81,10,10,71,75,100,StockOut
974,2014-05-26 0:00:00,67,6,6,61,75,100,StockOut
974,2014-05-26 0:00:00,81,6,6,75,75,100,StockOut
975,2013-05-27 0:00:00,73,23,23,50,75,100,StockOut
975,2013-05-27 0:00:00,60,23,23,37,75,100,StockOut
975,2013-06-03 0:00:00,73,2,2,71,75,100,StockOut
975,2013-06-03 0:00:00,60,2,2,58,75,100,StockOut
975,2013-06-10 0:00:00,73,1,1,72,75,100,StockOut
975,2013-06-10 0:00:00,60,1,1,59,75,100,StockOut
975,2013-06-17 0:00:00,73,3,3,70,75,100,StockOut
975,2013-06-17 0:00:00,60,3,3,57,75,100,StockOut
975,2013-06-24 0:00:00,73,2,2,71,75,100,StockOut
975,2013-06-24 0:00:00,60,2,2,58,75,100,StockOut
975,2013-07-01 0:00:00,73,50,50,23,75,100,StockOut
975,2013-07-01 0:00:00,60,50,50,10,75,100,StockOut
975,2013-07-08 0:00:00,73,1,1,72,75,100,StockOut
975,2013-07-08 0:00:00,60,1,1,59,75,100,StockOut
975,2013-07-15 0:00:00,73,3,3,70,75,100,StockOut
975,2013-07-15 0:00:00,60,3,3,57,75,100,StockOut
975,2013-07-29 0:00:00,73,28,28,45,75,100,StockOut
975,2013-07-29 0:00:00,60,28,28,32,75,100,StockOut
975,2013-08-05 0:00:00,73,3,3,70,75,100,StockOut
975,2013-08-05 0:00:00,60,3,3,57,75,100,StockOut
975,2013-08-12 0:00:00,73,2,2,71,75,100,StockOut
975,2013-08-12 0:00:00,60,2,2,58,75,100,StockOut
975,2013-08-19 0:00:00,73,1,1,72,75,100,StockOut
975,2013-08-19 0:00:00,60,1,1,59,75,100,StockOut
975,2013-08-26 0:00:00,73,16,16,57,75,100,StockOut
975,2013-08-26 0:00:00,60,16,16,44,75,100,StockOut
975,2013-09-02 0:00:00,73,3,3,70,75,100,StockOut
975,2013-09-02 0:00:00,60,3,3,57,75,100,StockOut
975,2013-09-09 0:00:00,73,1,1,72,75,100,StockOut
975,2013-09-09 0:00:00,60,1,1,59,75,100,StockOut
975,2013-09-16 0:00:00,73,2,2,71,75,100,StockOut
975,2013-09-16 0:00:00,60,2,2,58,75,100,StockOut
975,2013-09-23 0:00:00,73,1,1,72,75,100,StockOut
975,2013-09-23 0:00:00,60,1,1,59,75,100,StockOut
975,2013-09-30 0:00:00,73,40,40,33,75,100,StockOut
975,2013-09-30 0:00:00,60,40,40,20,75,100,StockOut
975,2013-10-07 0:00:00,73,2,2,71,75,100,StockOut
975,2013-10-07 0:00:00,60,2,2,58,75,100,StockOut
975,2013-10-14 0:00:00,73,5,5,68,75,100,StockOut
975,2013-10-14 0:00:00,60,5,5,55,75,100,StockOut
975,2013-10-21 0:00:00,73,4,4,69,75,100,StockOut
975,2013-10-21 0:00:00,60,4,4,56,75,100,StockOut
975,2013-10-28 0:00:00,73,26,26,47,75,100,StockOut
975,2013-10-28 0:00:00,60,26,26,34,75,100,StockOut
975,2013-11-04 0:00:00,73,9,9,64,75,100,StockOut
975,2013-11-04 0:00:00,60,9,9,51,75,100,StockOut
975,2013-11-11 0:00:00,73,8,8,65,75,100,StockOut
975,2013-11-11 0:00:00,60,8,8,52,75,100,StockOut
975,2013-11-18 0:00:00,73,4,4,69,75,100,StockOut
975,2013-11-18 0:00:00,60,4,4,56,75,100,StockOut
975,2013-11-25 0:00:00,73,15,15,58,75,100,StockOut
975,2013-11-25 0:00:00,60,15,15,45,75,100,StockOut
975,2013-12-02 0:00:00,73,3,3,70,75,100,StockOut
975,2013-12-02 0:00:00,60,3,3,57,75,100,StockOut
975,2013-12-09 0:00:00,73,2,2,71,75,100,StockOut
975,2013-12-09 0:00:00,60,2,2,58,75,100,StockOut
975,2013-12-16 0:00:00,73,2,2,71,75,100,StockOut
975,2013-12-16 0:00:00,60,2,2,58,75,100,StockOut
975,2013-12-23 0:00:00,73,3,3,70,75,100,StockOut
975,2013-12-23 0:00:00,60,3,3,57,75,100,StockOut
975,2013-12-30 0:00:00,73,47,47,26,75,100,StockOut
975,2013-12-30 0:00:00,60,47,47,13,75,100,StockOut
975,2014-01-06 0:00:00,73,5,5,68,75,100,StockOut
975,2014-01-06 0:00:00,60,5,5,55,75,100,StockOut
975,2014-01-13 0:00:00,73,4,4,69,75,100,StockOut
975,2014-01-13 0:00:00,60,4,4,56,75,100,StockOut
975,2014-01-20 0:00:00,73,6,6,67,75,100,StockOut
975,2014-01-20 0:00:00,60,6,6,54,75,100,StockOut
975,2014-01-27 0:00:00,73,27,27,46,75,100,StockOut
975,2014-01-27 0:00:00,60,27,27,33,75,100,StockOut
975,2014-02-03 0:00:00,73,4,4,69,75,100,StockOut
975,2014-02-03 0:00:00,60,4,4,56,75,100,StockOut
975,2014-02-10 0:00:00,73,6,6,67,75,100,StockOut
975,2014-02-10 0:00:00,60,6,6,54,75,100,StockOut
975,2014-02-17 0:00:00,73,6,6,67,75,100,StockOut
975,2014-02-17 0:00:00,60,6,6,54,75,100,StockOut
975,2014-02-24 0:00:00,73,19,19,54,75,100,StockOut
975,2014-02-24 0:00:00,60,19,19,41,75,100,StockOut
975,2014-03-03 0:00:00,73,4,4,69,75,100,StockOut
975,2014-03-03 0:00:00,60,4,4,56,75,100,StockOut
975,2014-03-10 0:00:00,73,5,5,68,75,100,StockOut
975,2014-03-10 0:00:00,60,5,5,55,75,100,StockOut
975,2014-03-17 0:00:00,73,6,6,67,75,100,StockOut
975,2014-03-17 0:00:00,60,6,6,54,75,100,StockOut
975,2014-03-24 0:00:00,73,4,4,69,75,100,StockOut
975,2014-03-24 0:00:00,60,4,4,56,75,100,StockOut
975,2014-03-31 0:00:00,73,44,44,29,75,100,StockOut
975,2014-03-31 0:00:00,60,44,44,16,75,100,StockOut
975,2014-04-07 0:00:00,73,7,7,66,75,100,StockOut
975,2014-04-07 0:00:00,60,7,7,53,75,100,StockOut
975,2014-04-14 0:00:00,73,10,10,63,75,100,StockOut
975,2014-04-14 0:00:00,60,10,10,50,75,100,StockOut
975,2014-04-21 0:00:00,73,9,9,64,75,100,StockOut
975,2014-04-21 0:00:00,60,9,9,51,75,100,StockOut
975,2014-04-28 0:00:00,73,27,27,46,75,100,StockOut
975,2014-04-28 0:00:00,60,27,27,33,75,100,StockOut
975,2014-05-05 0:00:00,73,11,11,62,75,100,StockOut
975,2014-05-05 0:00:00,60,11,11,49,75,100,StockOut
975,2014-05-12 0:00:00,73,6,6,67,75,100,StockOut
975,2014-05-12 0:00:00,60,6,6,54,75,100,StockOut
975,2014-05-19 0:00:00,73,9,9,64,75,100,StockOut
975,2014-05-19 0:00:00,60,9,9,51,75,100,StockOut
975,2014-05-26 0:00:00,73,5,5,68,75,100,StockOut
975,2014-05-26 0:00:00,60,5,5,55,75,100,StockOut
976,2013-05-27 0:00:00,104,128,128,-24,75,100,StockOut
976,2013-05-27 0:00:00,123,128,128,-5,75,100,StockOut
976,2013-06-03 0:00:00,104,1,1,103,75,100,StockOut
976,2013-06-03 0:00:00,123,1,1,122,75,100,StockOut
976,2013-06-10 0:00:00,104,1,1,103,75,100,StockOut
976,2013-06-10 0:00:00,123,1,1,122,75,100,StockOut
976,2013-06-17 0:00:00,104,1,1,103,75,100,StockOut
976,2013-06-17 0:00:00,123,1,1,122,75,100,StockOut
976,2013-06-24 0:00:00,104,3,3,101,75,100,StockOut
976,2013-06-24 0:00:00,123,3,3,120,75,100,StockOut
976,2013-07-01 0:00:00,104,142,142,-38,75,100,StockOut
976,2013-07-01 0:00:00,123,142,142,-19,75,100,StockOut
976,2013-07-08 0:00:00,104,2,2,102,75,100,StockOut
976,2013-07-08 0:00:00,123,2,2,121,75,100,StockOut
976,2013-07-15 0:00:00,104,1,1,103,75,100,StockOut
976,2013-07-15 0:00:00,123,1,1,122,75,100,StockOut
976,2013-07-22 0:00:00,104,3,3,101,75,100,StockOut
976,2013-07-22 0:00:00,123,3,3,120,75,100,StockOut
976,2013-07-29 0:00:00,104,143,143,-39,75,100,StockOut
976,2013-07-29 0:00:00,123,143,143,-20,75,100,StockOut
976,2013-08-12 0:00:00,104,4,4,100,75,100,StockOut
976,2013-08-12 0:00:00,123,4,4,119,75,100,StockOut
976,2013-08-19 0:00:00,104,3,3,101,75,100,StockOut
976,2013-08-19 0:00:00,123,3,3,120,75,100,StockOut
976,2013-08-26 0:00:00,104,88,88,16,75,100,StockOut
976,2013-08-26 0:00:00,123,88,88,35,75,100,StockOut
976,2013-09-09 0:00:00,104,4,4,100,75,100,StockOut
976,2013-09-09 0:00:00,123,4,4,119,75,100,StockOut
976,2013-09-16 0:00:00,104,4,4,100,75,100,StockOut
976,2013-09-16 0:00:00,123,4,4,119,75,100,StockOut
976,2013-09-23 0:00:00,104,3,3,101,75,100,StockOut
976,2013-09-23 0:00:00,123,3,3,120,75,100,StockOut
976,2013-09-30 0:00:00,104,135,135,-31,75,100,StockOut
976,2013-09-30 0:00:00,123,135,135,-12,75,100,StockOut
976,2013-10-07 0:00:00,104,2,2,102,75,100,StockOut
976,2013-10-07 0:00:00,123,2,2,121,75,100,StockOut
976,2013-10-14 0:00:00,104,3,3,101,75,100,StockOut
976,2013-10-14 0:00:00,123,3,3,120,75,100,StockOut
976,2013-10-21 0:00:00,104,4,4,100,75,100,StockOut
976,2013-10-21 0:00:00,123,4,4,119,75,100,StockOut
976,2013-10-28 0:00:00,104,136,136,-32,75,100,StockOut
976,2013-10-28 0:00:00,123,136,136,-13,75,100,StockOut
976,2013-11-04 0:00:00,104,6,6,98,75,100,StockOut
976,2013-11-04 0:00:00,123,6,6,117,75,100,StockOut
976,2013-11-11 0:00:00,104,6,6,98,75,100,StockOut
976,2013-11-11 0:00:00,123,6,6,117,75,100,StockOut
976,2013-11-18 0:00:00,104,6,6,98,75,100,StockOut
976,2013-11-18 0:00:00,123,6,6,117,75,100,StockOut
976,2013-11-25 0:00:00,104,91,91,13,75,100,StockOut
976,2013-11-25 0:00:00,123,91,91,32,75,100,StockOut
976,2013-12-02 0:00:00,104,5,5,99,75,100,StockOut
976,2013-12-02 0:00:00,123,5,5,118,75,100,StockOut
976,2013-12-09 0:00:00,104,1,1,103,75,100,StockOut
976,2013-12-09 0:00:00,123,1,1,122,75,100,StockOut
976,2013-12-16 0:00:00,104,7,7,97,75,100,StockOut
976,2013-12-16 0:00:00,123,7,7,116,75,100,StockOut
976,2013-12-23 0:00:00,104,6,6,98,75,100,StockOut
976,2013-12-23 0:00:00,123,6,6,117,75,100,StockOut
976,2013-12-30 0:00:00,104,100,100,4,75,100,StockOut
976,2013-12-30 0:00:00,123,100,100,23,75,100,StockOut
976,2014-01-06 0:00:00,104,4,4,100,75,100,StockOut
976,2014-01-06 0:00:00,123,4,4,119,75,100,StockOut
976,2014-01-13 0:00:00,104,5,5,99,75,100,StockOut
976,2014-01-13 0:00:00,123,5,5,118,75,100,StockOut
976,2014-01-20 0:00:00,104,6,6,98,75,100,StockOut
976,2014-01-20 0:00:00,123,6,6,117,75,100,StockOut
976,2014-01-27 0:00:00,104,116,116,-12,75,100,StockOut
976,2014-01-27 0:00:00,123,116,116,7,75,100,StockOut
976,2014-02-03 0:00:00,104,4,4,100,75,100,StockOut
976,2014-02-03 0:00:00,123,4,4,119,75,100,StockOut
976,2014-02-10 0:00:00,104,3,3,101,75,100,StockOut
976,2014-02-10 0:00:00,123,3,3,120,75,100,StockOut
976,2014-02-17 0:00:00,104,2,2,102,75,100,StockOut
976,2014-02-17 0:00:00,123,2,2,121,75,100,StockOut
976,2014-02-24 0:00:00,104,100,100,4,75,100,StockOut
976,2014-02-24 0:00:00,123,100,100,23,75,100,StockOut
976,2014-03-03 0:00:00,104,6,6,98,75,100,StockOut
976,2014-03-03 0:00:00,123,6,6,117,75,100,StockOut
976,2014-03-10 0:00:00,104,9,9,95,75,100,StockOut
976,2014-03-10 0:00:00,123,9,9,114,75,100,StockOut
976,2014-03-17 0:00:00,104,9,9,95,75,100,StockOut
976,2014-03-17 0:00:00,123,9,9,114,75,100,StockOut
976,2014-03-24 0:00:00,104,7,7,97,75,100,StockOut
976,2014-03-24 0:00:00,123,7,7,116,75,100,StockOut
976,2014-03-31 0:00:00,104,141,141,-37,75,100,StockOut
976,2014-03-31 0:00:00,123,141,141,-18,75,100,StockOut
976,2014-04-07 0:00:00,104,4,4,100,75,100,StockOut
976,2014-04-07 0:00:00,123,4,4,119,75,100,StockOut
976,2014-04-14 0:00:00,104,12,12,92,75,100,StockOut
976,2014-04-14 0:00:00,123,12,12,111,75,100,StockOut
976,2014-04-21 0:00:00,104,8,8,96,75,100,StockOut
976,2014-04-21 0:00:00,123,8,8,115,75,100,StockOut
976,2014-04-28 0:00:00,104,121,121,-17,75,100,StockOut
976,2014-04-28 0:00:00,123,121,121,2,75,100,StockOut
976,2014-05-05 0:00:00,104,10,10,94,75,100,StockOut
976,2014-05-05 0:00:00,123,10,10,113,75,100,StockOut
976,2014-05-12 0:00:00,104,5,5,99,75,100,StockOut
976,2014-05-12 0:00:00,123,5,5,118,75,100,StockOut
976,2014-05-19 0:00:00,104,8,8,96,75,100,StockOut
976,2014-05-19 0:00:00,123,8,8,115,75,100,StockOut
976,2014-05-26 0:00:00,104,3,3,101,75,100,StockOut
976,2014-05-26 0:00:00,123,3,3,120,75,100,StockOut
977,2013-05-27 0:00:00,88,45,45,43,75,100,StockOut
977,2013-05-27 0:00:00,65,45,45,20,75,100,StockOut
977,2013-06-03 0:00:00,88,1,1,87,75,100,StockOut
977,2013-06-03 0:00:00,65,1,1,64,75,100,StockOut
977,2013-06-10 0:00:00,88,6,6,82,75,100,StockOut
977,2013-06-10 0:00:00,65,6,6,59,75,100,StockOut
977,2013-06-17 0:00:00,88,4,4,84,75,100,StockOut
977,2013-06-17 0:00:00,65,4,4,61,75,100,StockOut
977,2013-06-24 0:00:00,88,5,5,83,75,100,StockOut
977,2013-06-24 0:00:00,65,5,5,60,75,100,StockOut
977,2013-07-01 0:00:00,88,73,73,15,75,100,StockOut
977,2013-07-01 0:00:00,65,73,73,-8,75,100,StockOut
977,2013-07-08 0:00:00,88,7,7,81,75,100,StockOut
977,2013-07-08 0:00:00,65,7,7,58,75,100,StockOut
977,2013-07-15 0:00:00,88,4,4,84,75,100,StockOut
977,2013-07-15 0:00:00,65,4,4,61,75,100,StockOut
977,2013-07-22 0:00:00,88,6,6,82,75,100,StockOut
977,2013-07-22 0:00:00,65,6,6,59,75,100,StockOut
977,2013-07-29 0:00:00,88,56,56,32,75,100,StockOut
977,2013-07-29 0:00:00,65,56,56,9,75,100,StockOut
977,2013-08-05 0:00:00,88,6,6,82,75,100,StockOut
977,2013-08-05 0:00:00,65,6,6,59,75,100,StockOut
977,2013-08-12 0:00:00,88,8,8,80,75,100,StockOut
977,2013-08-12 0:00:00,65,8,8,57,75,100,StockOut
977,2013-08-19 0:00:00,88,9,9,79,75,100,StockOut
977,2013-08-19 0:00:00,65,9,9,56,75,100,StockOut
977,2013-08-26 0:00:00,88,38,38,50,75,100,StockOut
977,2013-08-26 0:00:00,65,38,38,27,75,100,StockOut
977,2013-09-02 0:00:00,88,3,3,85,75,100,StockOut
977,2013-09-02 0:00:00,65,3,3,62,75,100,StockOut
977,2013-09-09 0:00:00,88,5,5,83,75,100,StockOut
977,2013-09-09 0:00:00,65,5,5,60,75,100,StockOut
977,2013-09-16 0:00:00,88,7,7,81,75,100,StockOut
977,2013-09-16 0:00:00,65,7,7,58,75,100,StockOut
977,2013-09-23 0:00:00,88,4,4,84,75,100,StockOut
977,2013-09-23 0:00:00,65,4,4,61,75,100,StockOut
977,2013-09-30 0:00:00,88,62,62,26,75,100,StockOut
977,2013-09-30 0:00:00,65,62,62,3,75,100,StockOut
977,2013-10-07 0:00:00,88,4,4,84,75,100,StockOut
977,2013-10-07 0:00:00,65,4,4,61,75,100,StockOut
977,2013-10-14 0:00:00,88,5,5,83,75,100,StockOut
977,2013-10-14 0:00:00,65,5,5,60,75,100,StockOut
977,2013-10-21 0:00:00,88,5,5,83,75,100,StockOut
977,2013-10-21 0:00:00,65,5,5,60,75,100,StockOut
977,2013-10-28 0:00:00,88,50,50,38,75,100,StockOut
977,2013-10-28 0:00:00,65,50,50,15,75,100,StockOut
977,2013-11-04 0:00:00,88,13,13,75,75,100,StockOut
977,2013-11-04 0:00:00,65,13,13,52,75,100,StockOut
977,2013-11-11 0:00:00,88,8,8,80,75,100,StockOut
977,2013-11-11 0:00:00,65,8,8,57,75,100,StockOut
977,2013-11-18 0:00:00,88,5,5,83,75,100,StockOut
977,2013-11-18 0:00:00,65,5,5,60,75,100,StockOut
977,2013-11-25 0:00:00,88,30,30,58,75,100,StockOut
977,2013-11-25 0:00:00,65,30,30,35,75,100,StockOut
977,2013-12-02 0:00:00,88,4,4,84,75,100,StockOut
977,2013-12-02 0:00:00,65,4,4,61,75,100,StockOut
977,2013-12-09 0:00:00,88,7,7,81,75,100,StockOut
977,2013-12-09 0:00:00,65,7,7,58,75,100,StockOut
977,2013-12-16 0:00:00,88,7,7,81,75,100,StockOut
977,2013-12-16 0:00:00,65,7,7,58,75,100,StockOut
977,2013-12-23 0:00:00,88,10,10,78,75,100,StockOut
977,2013-12-23 0:00:00,65,10,10,55,75,100,StockOut
977,2013-12-30 0:00:00,88,60,60,28,75,100,StockOut
977,2013-12-30 0:00:00,65,60,60,5,75,100,StockOut
977,2014-01-06 0:00:00,88,10,10,78,75,100,StockOut
977,2014-01-06 0:00:00,65,10,10,55,75,100,StockOut
977,2014-01-13 0:00:00,88,10,10,78,75,100,StockOut
977,2014-01-13 0:00:00,65,10,10,55,75,100,StockOut
977,2014-01-20 0:00:00,88,5,5,83,75,100,StockOut
977,2014-01-20 0:00:00,65,5,5,60,75,100,StockOut
977,2014-01-27 0:00:00,88,45,45,43,75,100,StockOut
977,2014-01-27 0:00:00,65,45,45,20,75,100,StockOut
977,2014-02-03 0:00:00,88,3,3,85,75,100,StockOut
977,2014-02-03 0:00:00,65,3,3,62,75,100,StockOut
977,2014-02-10 0:00:00,88,8,8,80,75,100,StockOut
977,2014-02-10 0:00:00,65,8,8,57,75,100,StockOut
977,2014-02-17 0:00:00,88,9,9,79,75,100,StockOut
977,2014-02-17 0:00:00,65,9,9,56,75,100,StockOut
977,2014-02-24 0:00:00,88,30,30,58,75,100,StockOut
977,2014-02-24 0:00:00,65,30,30,35,75,100,StockOut
977,2014-03-03 0:00:00,88,8,8,80,75,100,StockOut
977,2014-03-03 0:00:00,65,8,8,57,75,100,StockOut
977,2014-03-10 0:00:00,88,11,11,77,75,100,StockOut
977,2014-03-10 0:00:00,65,11,11,54,75,100,StockOut
977,2014-03-17 0:00:00,88,6,6,82,75,100,StockOut
977,2014-03-17 0:00:00,65,6,6,59,75,100,StockOut
977,2014-03-24 0:00:00,88,7,7,81,75,100,StockOut
977,2014-03-24 0:00:00,65,7,7,58,75,100,StockOut
977,2014-03-31 0:00:00,88,61,61,27,75,100,StockOut
977,2014-03-31 0:00:00,65,61,61,4,75,100,StockOut
977,2014-04-07 0:00:00,88,6,6,82,75,100,StockOut
977,2014-04-07 0:00:00,65,6,6,59,75,100,StockOut
977,2014-04-14 0:00:00,88,7,7,81,75,100,StockOut
977,2014-04-14 0:00:00,65,7,7,58,75,100,StockOut
977,2014-04-21 0:00:00,88,8,8,80,75,100,StockOut
977,2014-04-21 0:00:00,65,8,8,57,75,100,StockOut
977,2014-04-28 0:00:00,88,63,63,25,75,100,StockOut
977,2014-04-28 0:00:00,65,63,63,2,75,100,StockOut
977,2014-05-05 0:00:00,88,11,11,77,75,100,StockOut
977,2014-05-05 0:00:00,65,11,11,54,75,100,StockOut
977,2014-05-12 0:00:00,88,7,7,81,75,100,StockOut
977,2014-05-12 0:00:00,65,7,7,58,75,100,StockOut
977,2014-05-19 0:00:00,88,13,13,75,75,100,StockOut
977,2014-05-19 0:00:00,65,13,13,52,75,100,StockOut
977,2014-05-26 0:00:00,88,7,7,81,75,100,StockOut
977,2014-05-26 0:00:00,65,7,7,58,75,100,StockOut
978,2013-05-27 0:00:00,91,20,20,71,75,100,StockOut
978,2013-05-27 0:00:00,72,20,20,52,75,100,StockOut
978,2013-06-10 0:00:00,91,1,1,90,75,100,StockOut
978,2013-06-10 0:00:00,72,1,1,71,75,100,StockOut
978,2013-06-17 0:00:00,91,2,2,89,75,100,StockOut
978,2013-06-17 0:00:00,72,2,2,70,75,100,StockOut
978,2013-06-24 0:00:00,91,1,1,90,75,100,StockOut
978,2013-06-24 0:00:00,72,1,1,71,75,100,StockOut
978,2013-07-01 0:00:00,91,20,20,71,75,100,StockOut
978,2013-07-01 0:00:00,72,20,20,52,75,100,StockOut
978,2013-07-08 0:00:00,91,1,1,90,75,100,StockOut
978,2013-07-08 0:00:00,72,1,1,71,75,100,StockOut
978,2013-07-22 0:00:00,91,1,1,90,75,100,StockOut
978,2013-07-22 0:00:00,72,1,1,71,75,100,StockOut
978,2013-07-29 0:00:00,91,37,37,54,75,100,StockOut
978,2013-07-29 0:00:00,72,37,37,35,75,100,StockOut
978,2013-08-12 0:00:00,91,1,1,90,75,100,StockOut
978,2013-08-12 0:00:00,72,1,1,71,75,100,StockOut
978,2013-08-19 0:00:00,91,2,2,89,75,100,StockOut
978,2013-08-19 0:00:00,72,2,2,70,75,100,StockOut
978,2013-08-26 0:00:00,91,9,9,82,75,100,StockOut
978,2013-08-26 0:00:00,72,9,9,63,75,100,StockOut
978,2013-09-02 0:00:00,91,2,2,89,75,100,StockOut
978,2013-09-02 0:00:00,72,2,2,70,75,100,StockOut
978,2013-09-09 0:00:00,91,1,1,90,75,100,StockOut
978,2013-09-09 0:00:00,72,1,1,71,75,100,StockOut
978,2013-09-16 0:00:00,91,1,1,90,75,100,StockOut
978,2013-09-16 0:00:00,72,1,1,71,75,100,StockOut
978,2013-09-30 0:00:00,91,8,8,83,75,100,StockOut
978,2013-09-30 0:00:00,72,8,8,64,75,100,StockOut
978,2013-10-14 0:00:00,91,1,1,90,75,100,StockOut
978,2013-10-14 0:00:00,72,1,1,71,75,100,StockOut
978,2013-10-21 0:00:00,91,1,1,90,75,100,StockOut
978,2013-10-21 0:00:00,72,1,1,71,75,100,StockOut
978,2013-10-28 0:00:00,91,41,41,50,75,100,StockOut
978,2013-10-28 0:00:00,72,41,41,31,75,100,StockOut
978,2013-11-11 0:00:00,91,1,1,90,75,100,StockOut
978,2013-11-11 0:00:00,72,1,1,71,75,100,StockOut
978,2013-11-25 0:00:00,91,12,12,79,75,100,StockOut
978,2013-11-25 0:00:00,72,12,12,60,75,100,StockOut
978,2013-12-02 0:00:00,91,1,1,90,75,100,StockOut
978,2013-12-02 0:00:00,72,1,1,71,75,100,StockOut
978,2013-12-09 0:00:00,91,3,3,88,75,100,StockOut
978,2013-12-09 0:00:00,72,3,3,69,75,100,StockOut
978,2013-12-16 0:00:00,91,1,1,90,75,100,StockOut
978,2013-12-16 0:00:00,72,1,1,71,75,100,StockOut
978,2013-12-23 0:00:00,91,3,3,88,75,100,StockOut
978,2013-12-23 0:00:00,72,3,3,69,75,100,StockOut
978,2013-12-30 0:00:00,91,7,7,84,75,100,StockOut
978,2013-12-30 0:00:00,72,7,7,65,75,100,StockOut
978,2014-01-06 0:00:00,91,3,3,88,75,100,StockOut
978,2014-01-06 0:00:00,72,3,3,69,75,100,StockOut
978,2014-01-27 0:00:00,91,38,38,53,75,100,StockOut
978,2014-01-27 0:00:00,72,38,38,34,75,100,StockOut
978,2014-02-03 0:00:00,91,1,1,90,75,100,StockOut
978,2014-02-03 0:00:00,72,1,1,71,75,100,StockOut
978,2014-02-10 0:00:00,91,1,1,90,75,100,StockOut
978,2014-02-10 0:00:00,72,1,1,71,75,100,StockOut
978,2014-02-24 0:00:00,91,13,13,78,75,100,StockOut
978,2014-02-24 0:00:00,72,13,13,59,75,100,StockOut
978,2014-03-03 0:00:00,91,1,1,90,75,100,StockOut
978,2014-03-03 0:00:00,72,1,1,71,75,100,StockOut
978,2014-03-17 0:00:00,91,1,1,90,75,100,StockOut
978,2014-03-17 0:00:00,72,1,1,71,75,100,StockOut
978,2014-03-31 0:00:00,91,23,23,68,75,100,StockOut
978,2014-03-31 0:00:00,72,23,23,49,75,100,StockOut
978,2014-04-07 0:00:00,91,2,2,89,75,100,StockOut
978,2014-04-07 0:00:00,72,2,2,70,75,100,StockOut
978,2014-04-14 0:00:00,91,2,2,89,75,100,StockOut
978,2014-04-14 0:00:00,72,2,2,70,75,100,StockOut
978,2014-04-28 0:00:00,91,23,23,68,75,100,StockOut
978,2014-04-28 0:00:00,72,23,23,49,75,100,StockOut
978,2014-05-05 0:00:00,91,1,1,90,75,100,StockOut
978,2014-05-05 0:00:00,72,1,1,71,75,100,StockOut
978,2014-05-12 0:00:00,91,1,1,90,75,100,StockOut
978,2014-05-12 0:00:00,72,1,1,71,75,100,StockOut
978,2014-05-19 0:00:00,91,2,2,89,75,100,StockOut
978,2014-05-19 0:00:00,72,2,2,70,75,100,StockOut
978,2014-05-26 0:00:00,91,2,2,89,75,100,StockOut
978,2014-05-26 0:00:00,72,2,2,70,75,100,StockOut
979,2013-05-27 0:00:00,86,62,62,24,75,100,StockOut
979,2013-05-27 0:00:00,78,62,62,16,75,100,StockOut
979,2013-06-10 0:00:00,86,1,1,85,75,100,StockOut
979,2013-06-10 0:00:00,78,1,1,77,75,100,StockOut
979,2013-06-17 0:00:00,86,2,2,84,75,100,StockOut
979,2013-06-17 0:00:00,78,2,2,76,75,100,StockOut
979,2013-06-24 0:00:00,86,2,2,84,75,100,StockOut
979,2013-06-24 0:00:00,78,2,2,76,75,100,StockOut
979,2013-07-01 0:00:00,86,68,68,18,75,100,StockOut
979,2013-07-01 0:00:00,78,68,68,10,75,100,StockOut
979,2013-07-15 0:00:00,86,1,1,85,75,100,StockOut
979,2013-07-15 0:00:00,78,1,1,77,75,100,StockOut
979,2013-07-29 0:00:00,86,111,111,-25,75,100,StockOut
979,2013-07-29 0:00:00,78,111,111,-33,75,100,StockOut
979,2013-08-12 0:00:00,86,1,1,85,75,100,StockOut
979,2013-08-12 0:00:00,78,1,1,77,75,100,StockOut
979,2013-08-19 0:00:00,86,1,1,85,75,100,StockOut
979,2013-08-19 0:00:00,78,1,1,77,75,100,StockOut
979,2013-08-26 0:00:00,86,36,36,50,75,100,StockOut
979,2013-08-26 0:00:00,78,36,36,42,75,100,StockOut
979,2013-09-02 0:00:00,86,1,1,85,75,100,StockOut
979,2013-09-02 0:00:00,78,1,1,77,75,100,StockOut
